model_name,config_num,run_name,training_time,max_depth,min_samples_split,min_samples_leaf,train_rmse,train_mae,train_r2,val_rmse,val_mae,val_r2,test_rmse,test_mae,test_r2,fit_intercept,positive,copy_X,C,epsilon,kernel,hidden_layer_sizes,activation,alpha,n_estimators,learning_rate,n_neighbors,weights,p,solver,max_iter,l1_ratio,n_models,weighting,diversity
LinearRegression,3.0,LinearRegression_copy_X=True_fit_intercept=True_positive=False,0.3348608016967773,,,,6.060437454921719e-16,4.524010399809462e-16,1.0,6.09518333839322e-16,4.521270236030049e-16,1.0,6.120005323219471e-16,4.517159990360931e-16,1.0,True,False,True,,,,,,,,,,,,,,,,,
LinearRegression,4.0,LinearRegression_copy_X=False_fit_intercept=True_positive=False,0.1379547119140625,,,,6.060437454921719e-16,4.524010399809462e-16,1.0,6.09518333839322e-16,4.521270236030049e-16,1.0,6.120005323219471e-16,4.517159990360931e-16,1.0,True,False,False,,,,,,,,,,,,,,,,,
LinearRegression,5.0,LinearRegression_copy_X=True_fit_intercept=False_positive=True,0.4368181228637695,,,,2.572493009598378e-16,1.5012101439000278e-16,1.0,2.663054397995927e-16,1.510743630382566e-16,1.0,2.640492215200099e-16,1.5230743673899207e-16,1.0,False,True,True,,,,,,,,,,,,,,,,,
LinearRegression,6.0,LinearRegression_copy_X=False_fit_intercept=False_positive=True,0.3870441913604736,,,,2.572493009598378e-16,1.5012101439000278e-16,1.0,2.663054397995927e-16,1.510743630382566e-16,1.0,2.640492215200099e-16,1.5230743673899207e-16,1.0,False,True,False,,,,,,,,,,,,,,,,,
LinearRegression,7.0,LinearRegression_copy_X=True_fit_intercept=False_positive=False,0.1375072002410888,,,,3.4898622130187497e-15,3.156705780267311e-15,1.0,3.502570180448717e-15,3.1716025664805937e-15,1.0,3.470698478707058e-15,3.139748162544928e-15,1.0,False,False,True,,,,,,,,,,,,,,,,,
LinearRegression,8.0,LinearRegression_copy_X=False_fit_intercept=False_positive=False,0.1243386268615722,,,,3.4898622130187497e-15,3.156705780267311e-15,1.0,3.502570180448717e-15,3.1716025664805937e-15,1.0,3.470698478707058e-15,3.139748162544928e-15,1.0,False,False,False,,,,,,,,,,,,,,,,,
SVR,1.0,SVR_C=1.0_epsilon=0.1_kernel=rbf,199.3284113407135,,,,0.1000118946509648,0.0998597180424156,0.5044864484098683,0.1003888995642337,0.100055661026779,0.5382014072672248,0.1002585458543722,0.0999932312001098,0.53019096593682,,,,1.0,0.1,rbf,,,,,,,,,,,,,,
SVR,2.0,SVR_C=1.0_epsilon=0.1_kernel=linear,0.1110310554504394,,,,0.0991508349242865,0.0987316604963711,0.5129820389677207,0.0991738809313673,0.0987659399424153,0.5493121656198681,0.0991370047484771,0.0987110928287446,0.5406432022411243,,,,1.0,0.1,linear,,,,,,,,,,,,,,
SVR,3.0,SVR_C=1.0_epsilon=0.2_kernel=rbf,201.3478097915649,,,,0.2000719445813147,0.199848403824123,-0.9830086714633725,0.2006928495940073,0.200188501428437,-0.845631597493925,0.2003964581720518,0.1999861544742185,-0.8769756734956684,,,,1.0,0.2,rbf,,,,,,,,,,,,,,
SVR,4.0,SVR_C=1.0_epsilon=0.2_kernel=linear,0.7215864658355713,,,,0.1983016698485588,0.1974633209927279,-0.9480718441288368,0.1983477618627201,0.1975318798848161,-0.8027513375202648,0.1982740094969402,0.197422185657475,-0.8374271910352407,,,,1.0,0.2,linear,,,,,,,,,,,,,,
SVR,5.0,SVR_C=10.0_epsilon=0.1_kernel=rbf,234.1153349876404,,,,0.0975659316753358,0.0970026410342914,0.5284273393837289,0.0977699346192091,0.0972499038931311,0.5619820912552607,0.0976101470434644,0.0970605131720265,0.5546837994297651,,,,10.0,0.1,rbf,,,,,,,,,,,,,,
SVR,6.0,SVR_C=10.0_epsilon=0.1_kernel=linear,0.1001646518707275,,,,0.0991508349242865,0.0987316604963711,0.5129820389677207,0.0991738809313673,0.0987659399424153,0.5493121656198681,0.0991370047484771,0.0987110928287446,0.5406432022411243,,,,10.0,0.1,linear,,,,,,,,,,,,,,
SVR,7.0,SVR_C=10.0_epsilon=0.2_kernel=rbf,3.727670669555664,,,,0.1958246444420602,0.1944820543597314,-0.8997082998827755,0.1961184850707646,0.1948834846835646,-0.7624559756063043,0.1958794423631237,0.1945240035197318,-0.7933137523577303,,,,10.0,0.2,rbf,,,,,,,,,,,,,,
SVR,8.0,SVR_C=10.0_epsilon=0.2_kernel=linear,0.0967426300048828,,,,0.1983016698485588,0.1974633209927279,-0.9480718441288368,0.1983477618627201,0.1975318798848161,-0.8027513375202648,0.1982740094969402,0.197422185657475,-0.8374271910352407,,,,10.0,0.2,linear,,,,,,,,,,,,,,
NeuralNetwork,1.0,"NeuralNetwork_activation=relu_alpha=0.0001_hidden_layer_sizes=(50,)",3.0557749271392822,,,,0.0095960353070004,0.0086529987720679,0.995438203567216,0.0097592929686811,0.0087202664348433,0.9956356665093362,0.0098094648537434,0.0086907763115053,0.9955025205049124,,,,,,,"(50,)",relu,0.0001,,,,,,,,,,,
NeuralNetwork,2.0,"NeuralNetwork_activation=relu_alpha=0.001_hidden_layer_sizes=(50,)",3.0235095024108887,,,,0.0172145485060478,0.0164699227259161,0.9853194103215314,0.0172506448186821,0.0164958384126865,0.9863638463983246,0.0174754760601064,0.0165067290051943,0.9857262991039712,,,,,,,"(50,)",relu,0.001,,,,,,,,,,,
NeuralNetwork,3.0,"NeuralNetwork_activation=tanh_alpha=0.0001_hidden_layer_sizes=(50,)",3.2787892818450928,,,,0.0125966261454835,0.008799626940931,0.9921393093179702,0.0131456146157379,0.0090265643627463,0.9920814983770656,0.0147907551253413,0.0090796294727967,0.9897750956284906,,,,,,,"(50,)",tanh,0.0001,,,,,,,,,,,
NeuralNetwork,4.0,"NeuralNetwork_activation=tanh_alpha=0.001_hidden_layer_sizes=(50,)",3.42521333694458,,,,0.0106783296614142,0.006591130532195,0.9943511651820174,0.0113827443476938,0.0069498476801205,0.9940628888219862,0.0131538246576816,0.0068770581286482,0.9919130891084664,,,,,,,"(50,)",tanh,0.001,,,,,,,,,,,
NeuralNetwork,5.0,"NeuralNetwork_activation=relu_alpha=0.0001_hidden_layer_sizes=(100,)",15.940114974975586,,,,0.0155291756703418,0.0133163810761002,0.9880532704424496,0.0156399030983298,0.0133594801341095,0.9887914525751909,0.01570281432513,0.0134076997682971,0.9884751958989172,,,,,,,"(100,)",relu,0.0001,,,,,,,,,,,
NeuralNetwork,6.0,"NeuralNetwork_activation=relu_alpha=0.001_hidden_layer_sizes=(100,)",5.323939800262451,,,,0.0203775185753214,0.0187595858663764,0.979429027565236,0.0206258675225438,0.0189047917943924,0.980505788846726,0.0205099332016295,0.0188040554868082,0.9803389343722132,,,,,,,"(100,)",relu,0.001,,,,,,,,,,,
NeuralNetwork,7.0,"NeuralNetwork_activation=tanh_alpha=0.0001_hidden_layer_sizes=(100,)",6.760328769683838,,,,0.0125221391094084,0.0091339286090635,0.9922319989605896,0.013372665395898,0.0093995029018733,0.9918055997315052,0.0139341565906936,0.009415315203042,0.9909251399838556,,,,,,,"(100,)",tanh,0.0001,,,,,,,,,,,
NeuralNetwork,8.0,"NeuralNetwork_activation=tanh_alpha=0.001_hidden_layer_sizes=(100,)",37.8259916305542,,,,0.0115789927625287,0.0080125546100953,0.9933580776838844,0.0124880659319709,0.0082871531040031,0.9928538589541396,0.0131700643388551,0.0083014790490315,0.991893108619578,,,,,,,"(100,)",tanh,0.001,,,,,,,,,,,
RandomForest,1.0,RandomForest_max_depth=10_min_samples_split=2_n_estimators=100,5.803930997848511,10.0,2.0,,0.0021065313409525,2.005347593582884e-05,0.9997801694346936,0.0030758945216287,9.0497737556561e-05,0.999566465069396,0.0060659341723919,9.66680378445084e-05,0.998280215830183,,,,,,,,,,100.0,,,,,,,,,,
RandomForest,2.0,RandomForest_max_depth=10_min_samples_split=5_n_estimators=100,6.118067502975464,10.0,5.0,,0.0021065313409525,2.005347593582884e-05,0.9997801694346936,0.0030758945216287,9.0497737556561e-05,0.999566465069396,0.0060659341723919,9.66680378445084e-05,0.998280215830183,,,,,,,,,,100.0,,,,,,,,,,
RandomForest,3.0,RandomForest_max_depth=20_min_samples_split=2_n_estimators=100,7.684600830078125,20.0,2.0,,0.0021065313409525,2.005347593582884e-05,0.9997801694346936,0.0030758945216287,9.0497737556561e-05,0.999566465069396,0.0060659341723919,9.66680378445084e-05,0.998280215830183,,,,,,,,,,100.0,,,,,,,,,,
RandomForest,4.0,RandomForest_max_depth=20_min_samples_split=5_n_estimators=100,5.09138035774231,20.0,5.0,,0.0021065313409525,2.005347593582884e-05,0.9997801694346936,0.0030758945216287,9.0497737556561e-05,0.999566465069396,0.0060659341723919,9.66680378445084e-05,0.998280215830183,,,,,,,,,,100.0,,,,,,,,,,
RandomForest,5.0,RandomForest_max_depth=10_min_samples_split=2_n_estimators=200,11.949428081512451,10.0,2.0,,0.002206379348921,1.9539284245166582e-05,0.9997588359354534,0.002993720288912,8.535582064993821e-05,0.9995893198999768,0.0061291797917654,9.66680378445084e-05,0.9982441666930292,,,,,,,,,,200.0,,,,,,,,,,
RandomForest,6.0,RandomForest_max_depth=10_min_samples_split=5_n_estimators=200,10.549907445907593,10.0,5.0,,0.002206379348921,1.9539284245166582e-05,0.9997588359354534,0.002993720288912,8.535582064993821e-05,0.9995893198999768,0.0061291797917654,9.66680378445084e-05,0.9982441666930292,,,,,,,,,,200.0,,,,,,,,,,
RandomForest,7.0,RandomForest_max_depth=20_min_samples_split=2_n_estimators=200,10.749851942062378,20.0,2.0,,0.002206379348921,1.9539284245166582e-05,0.9997588359354534,0.002993720288912,8.535582064993821e-05,0.9995893198999768,0.0061291797917654,9.66680378445084e-05,0.9982441666930292,,,,,,,,,,200.0,,,,,,,,,,
RandomForest,8.0,RandomForest_max_depth=20_min_samples_split=5_n_estimators=200,10.469066858291626,20.0,5.0,,0.002206379348921,1.9539284245166582e-05,0.9997588359354534,0.002993720288912,8.535582064993821e-05,0.9995893198999768,0.0061291797917654,9.66680378445084e-05,0.9982441666930292,,,,,,,,,,200.0,,,,,,,,,,
XGBoost,1.0,XGBoost_learning_rate=0.1_max_depth=3_n_estimators=100,7.345413684844971,3.0,,,2.477896773351012e-05,1.396020024913014e-06,0.9999999403953552,1.0224388549689677e-05,1.4200174973666435e-06,1.0,4.814962714096206e-05,1.8820209106706896e-06,0.9999998807907104,,,,,,,,,,100.0,0.1,,,,,,,,,
XGBoost,2.0,XGBoost_learning_rate=0.2_max_depth=3_n_estimators=100,0.7742688655853271,3.0,,,7.761747157420896e-06,1.390178454130364e-06,1.0,7.31268080641656e-06,1.456108861930261e-06,1.0,1.21905632672565e-05,1.497496214142302e-06,1.0,,,,,,,,,,100.0,0.2,,,,,,,,,
XGBoost,3.0,XGBoost_learning_rate=0.1_max_depth=7_n_estimators=100,2.3479650020599365,7.0,,,2.477896773351012e-05,1.396020024913014e-06,0.9999999403953552,1.0224388549689677e-05,1.4200174973666435e-06,1.0,4.814962714096206e-05,1.8820209106706896e-06,0.9999998807907104,,,,,,,,,,100.0,0.1,,,,,,,,,
XGBoost,4.0,XGBoost_learning_rate=0.2_max_depth=7_n_estimators=100,5.004995584487915,7.0,,,7.761747157420896e-06,1.390178454130364e-06,1.0,7.31268080641656e-06,1.456108861930261e-06,1.0,1.21905632672565e-05,1.497496214142302e-06,1.0,,,,,,,,,,100.0,0.2,,,,,,,,,
XGBoost,5.0,XGBoost_learning_rate=0.1_max_depth=3_n_estimators=200,6.623040437698364,3.0,,,7.848569141622587e-06,1.2314391142353998e-06,1.0,7.136370666779804e-06,1.2982092130187084e-06,1.0,1.274396873956062e-05,1.3455055523081685e-06,1.0,,,,,,,,,,200.0,0.1,,,,,,,,,
XGBoost,6.0,XGBoost_learning_rate=0.2_max_depth=3_n_estimators=200,2.007246971130371,3.0,,,7.761747157420896e-06,1.390178454130364e-06,1.0,7.31268080641656e-06,1.456108861930261e-06,1.0,1.21905632672565e-05,1.497496214142302e-06,1.0,,,,,,,,,,200.0,0.2,,,,,,,,,
XGBoost,7.0,XGBoost_learning_rate=0.1_max_depth=7_n_estimators=200,1.444307804107666,7.0,,,7.848569141622587e-06,1.2314391142353998e-06,1.0,7.136370666779804e-06,1.2982092130187084e-06,1.0,1.274396873956062e-05,1.3455055523081685e-06,1.0,,,,,,,,,,200.0,0.1,,,,,,,,,
XGBoost,8.0,XGBoost_learning_rate=0.2_max_depth=7_n_estimators=200,1.6215343475341797,7.0,,,7.761747157420896e-06,1.390178454130364e-06,1.0,7.31268080641656e-06,1.456108861930261e-06,1.0,1.21905632672565e-05,1.497496214142302e-06,1.0,,,,,,,,,,200.0,0.2,,,,,,,,,
KNN,1.0,KNN_n_neighbors=3_p=1_weights=uniform,0.0705964565277099,,,,0.0989858996404037,0.0167283696695461,0.5146009791422899,0.1513230648562653,0.0259152612093788,-0.0492801943604457,0.1491171821107141,0.0263951734539969,-0.0392832726115972,,,,,,,,,,,,3.0,uniform,1.0,,,,,,
KNN,2.0,KNN_n_neighbors=3_p=2_weights=uniform,0.1731877326965332,,,,0.0981745261226864,0.0167969285616344,0.5225258611154768,0.1525264481392143,0.0264637323460852,-0.0660351675238859,0.1480405096729533,0.0269436445907034,-0.0243295564589125,,,,,,,,,,,,3.0,uniform,2.0,,,,,,
KNN,3.0,KNN_n_neighbors=3_p=1_weights=distance,0.1017749309539794,,,,0.0,0.0,1.0,0.149246535304689,0.0234252407054906,-0.0206803027325583,0.1465873080299152,0.0237353178764047,-0.0043181234120079,,,,,,,,,,,,3.0,distance,1.0,,,,,,
KNN,4.0,KNN_n_neighbors=3_p=2_weights=distance,0.102191686630249,,,,1.9492362774579744e-08,6.800515678830485e-10,0.9999999999999812,0.1486916224755087,0.0234295257487624,-0.0131044397490525,0.1438063207801576,0.0236501100208005,0.0334273296400958,,,,,,,,,,,,3.0,distance,2.0,,,,,,
KNN,5.0,KNN_n_neighbors=7_p=1_weights=uniform,0.0918059349060058,,,,0.1209797470443822,0.0228705118411,0.2749339490603175,0.1459240631911062,0.0264147617088793,0.0242578957612354,0.1456073060943104,0.027766351295763,0.0090656230540804,,,,,,,,,,,,7.0,uniform,1.0,,,,,,
KNN,6.0,KNN_n_neighbors=7_p=2_weights=uniform,0.2950625419616699,,,,0.1210751227645987,0.0235683434212845,0.2737902707580645,0.1465698432888244,0.0275606746194981,0.0156025843694073,0.1423420224448435,0.0284715284715284,0.053011237870134,,,,,,,,,,,,7.0,uniform,2.0,,,,,,
KNN,7.0,KNN_n_neighbors=7_p=1_weights=distance,0.9680290222167968,,,,0.0,0.0,1.0,0.1444150843173471,0.0230936041664739,0.044333562363325,0.1427586995238055,0.0235501734626109,0.0474588922887136,,,,,,,,,,,,7.0,distance,1.0,,,,,,
KNN,8.0,KNN_n_neighbors=7_p=2_weights=distance,0.4364657402038574,,,,4.6878260788337695e-08,1.7916714078981452e-09,0.9999999999998912,0.1436560690197353,0.0234590694279184,0.0543527271191301,0.1383399990437245,0.0233888499124413,0.1055128670774471,,,,,,,,,,,,7.0,distance,2.0,,,,,,
Ridge,1.0,Ridge_alpha=0.1_fit_intercept=True_solver=auto,0.2032263278961181,,,,1.81801350787285e-05,4.939476923885595e-06,0.9999999836263148,1.8914268732596603e-05,4.998530113468858e-06,0.9999999836069288,1.8725127096033457e-05,5.03878704983103e-06,0.9999999836119188,True,,,,,,,,0.1,,,,,,auto,,,,,
Ridge,2.0,Ridge_alpha=0.1_fit_intercept=True_solver=svd,0.633779764175415,,,,1.818013508147213e-05,4.9394769246115074e-06,0.9999999836263148,1.8914268735471605e-05,4.998530114227084e-06,0.9999999836069288,1.8725127098841005e-05,5.0387870505617855e-06,0.9999999836119188,True,,,,,,,,0.1,,,,,,svd,,,,,
Ridge,3.0,Ridge_alpha=0.1_fit_intercept=False_solver=auto,0.0657248497009277,,,,1.817819978517641e-05,4.940060555642252e-06,0.9999999836298006,1.891234836542952e-05,4.999288849909803e-06,0.9999999836102572,1.872287993905436e-05,5.039008240147264e-06,0.999999983615852,False,,,,,,,,0.1,,,,,,auto,,,,,
Ridge,4.0,Ridge_alpha=0.1_fit_intercept=False_solver=svd,0.2351233959197998,,,,1.817819978372812e-05,4.940060559192682e-06,0.9999999836298006,1.8912348363991992e-05,4.999288853824858e-06,0.9999999836102572,1.872287993719204e-05,5.039008243359604e-06,0.999999983615852,False,,,,,,,,0.1,,,,,,svd,,,,,
Ridge,5.0,Ridge_alpha=1.0_fit_intercept=True_solver=auto,0.185927152633667,,,,0.0001815903231129,4.9335441108683855e-05,0.9999983664304496,0.0001889233653905,4.992581422480852e-05,0.999998364492408,0.0001870336274938,5.032720573339023e-05,0.9999983649992544,True,,,,,,,,1.0,,,,,,auto,,,,,
Ridge,6.0,Ridge_alpha=1.0_fit_intercept=True_solver=svd,0.3146584033966064,,,,0.0001815903231157,4.93354411090445e-05,0.9999983664304496,0.0001889233653934,4.9925814225190906e-05,0.999998364492408,0.0001870336274966,5.032720573375712e-05,0.9999983649992544,True,,,,,,,,1.0,,,,,,svd,,,,,
Ridge,7.0,Ridge_alpha=1.0_fit_intercept=False_solver=auto,0.0983223915100097,,,,0.0001814255475596,4.939751623073932e-05,0.9999983693937152,0.0001887585605416,4.999920237192224e-05,0.9999983673445912,0.0001868431395272,5.03582224590063e-05,0.999998368327954,False,,,,,,,,1.0,,,,,,auto,,,,,
Ridge,8.0,Ridge_alpha=1.0_fit_intercept=False_solver=svd,0.5570058822631836,,,,0.0001814255475584,4.939751623516832e-05,0.9999983693937154,0.0001887585605404,4.999920237683688e-05,0.9999983673445912,0.0001868431395255,5.035822246293271e-05,0.999998368327954,False,,,,,,,,1.0,,,,,,svd,,,,,
Lasso,1.0,Lasso_alpha=0.1_fit_intercept=True_max_iter=1000,0.1565554141998291,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,True,,,,,,,,0.1,,,,,,,1000.0,,,,
Lasso,2.0,Lasso_alpha=0.1_fit_intercept=True_max_iter=5000,0.165492296218872,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,True,,,,,,,,0.1,,,,,,,5000.0,,,,
Lasso,3.0,Lasso_alpha=0.1_fit_intercept=False_max_iter=1000,0.5914819240570068,,,,0.2056121993438706,0.133542335249536,-1.094353486024552,0.2095685210020305,0.1332609081510852,-1.012488070773741,0.2106499988499891,0.1339253885609254,-1.0739652873550396,False,,,,,,,,0.1,,,,,,,1000.0,,,,
Lasso,4.0,Lasso_alpha=0.1_fit_intercept=False_max_iter=5000,0.6462826728820801,,,,0.2056121993438706,0.133542335249536,-1.094353486024552,0.2095685210020305,0.1332609081510852,-1.012488070773741,0.2106499988499891,0.1339253885609254,-1.0739652873550396,False,,,,,,,,0.1,,,,,,,5000.0,,,,
Lasso,5.0,Lasso_alpha=1.0_fit_intercept=True_max_iter=1000,0.0780823230743408,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,True,,,,,,,,1.0,,,,,,,1000.0,,,,
Lasso,6.0,Lasso_alpha=1.0_fit_intercept=True_max_iter=5000,0.0797147750854492,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,True,,,,,,,,1.0,,,,,,,5000.0,,,,
Lasso,7.0,Lasso_alpha=1.0_fit_intercept=False_max_iter=1000,0.5982329845428467,,,,0.2179127271290394,0.1429734566532488,-1.3524338419005169,0.2221542450535426,0.1437344394041842,-1.261468020072302,0.2227780342909839,0.1444096587103432,-1.3196544586619692,False,,,,,,,,1.0,,,,,,,1000.0,,,,
Lasso,8.0,Lasso_alpha=1.0_fit_intercept=False_max_iter=5000,0.5907304286956787,,,,0.2179127271290394,0.1429734566532488,-1.3524338419005169,0.2221542450535426,0.1437344394041842,-1.261468020072302,0.2227780342909839,0.1444096587103432,-1.3196544586619692,False,,,,,,,,1.0,,,,,,,5000.0,,,,
ElasticNet,1.0,ElasticNet_alpha=0.1_l1_ratio=0.3_max_iter=1000,0.1415493488311767,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,,,,,,,,,0.1,,,,,,,1000.0,0.3,,,
ElasticNet,2.0,ElasticNet_alpha=0.1_l1_ratio=0.3_max_iter=5000,0.143146276473999,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,,,,,,,,,0.1,,,,,,,5000.0,0.3,,,
ElasticNet,3.0,ElasticNet_alpha=0.1_l1_ratio=0.7_max_iter=1000,0.1662812232971191,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,,,,,,,,,0.1,,,,,,,1000.0,0.7,,,
ElasticNet,4.0,ElasticNet_alpha=0.1_l1_ratio=0.7_max_iter=5000,0.1447739601135254,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,,,,,,,,,0.1,,,,,,,5000.0,0.7,,,
ElasticNet,5.0,ElasticNet_alpha=1.0_l1_ratio=0.3_max_iter=1000,0.1401517391204834,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,,,,,,,,,1.0,,,,,,,1000.0,0.3,,,
ElasticNet,6.0,ElasticNet_alpha=1.0_l1_ratio=0.3_max_iter=5000,0.1311292648315429,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,,,,,,,,,1.0,,,,,,,5000.0,0.3,,,
ElasticNet,7.0,ElasticNet_alpha=1.0_l1_ratio=0.7_max_iter=1000,0.07603120803833,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,,,,,,,,,1.0,,,,,,,1000.0,0.7,,,
ElasticNet,8.0,ElasticNet_alpha=1.0_l1_ratio=0.7_max_iter=5000,0.0946481227874755,,,,0.142077035433872,0.0383330857203868,0.0,0.1477269774202286,0.0385608656593725,-1.9384352949458616e-06,0.146273139725058,0.0389320312615009,-1.779472010898786e-05,,,,,,,,,1.0,,,,,,,5000.0,0.7,,,
Ridge,,Ridge_alpha=0.1_fit_intercept=True_solver=auto,0.0680186748504638,,,,1.81801350787285e-05,4.939476923885595e-06,0.9999999836263148,1.8914268732596603e-05,4.998530113468858e-06,0.9999999836069288,1.8725127096033457e-05,5.03878704983103e-06,0.9999999836119188,True,,,,,,,,0.1,,,,,,auto,,,,,
Ridge,,Ridge_alpha=0.1_fit_intercept=True_solver=svd,0.3609609603881836,,,,1.818013508147213e-05,4.9394769246115074e-06,0.9999999836263148,1.8914268735471605e-05,4.998530114227084e-06,0.9999999836069288,1.8725127098841005e-05,5.0387870505617855e-06,0.9999999836119188,True,,,,,,,,0.1,,,,,,svd,,,,,
Ridge,,Ridge_alpha=0.1_fit_intercept=False_solver=auto,0.0398354530334472,,,,1.817819978517641e-05,4.940060555642252e-06,0.9999999836298006,1.891234836542952e-05,4.999288849909803e-06,0.9999999836102572,1.872287993905436e-05,5.039008240147264e-06,0.999999983615852,False,,,,,,,,0.1,,,,,,auto,,,,,
Ridge,,Ridge_alpha=0.1_fit_intercept=False_solver=svd,0.357435941696167,,,,1.8178199783728116e-05,4.940060559192682e-06,0.9999999836298006,1.8912348363991992e-05,4.999288853824858e-06,0.9999999836102572,1.872287993719204e-05,5.039008243359604e-06,0.999999983615852,False,,,,,,,,0.1,,,,,,svd,,,,,
Ridge,,Ridge_alpha=1.0_fit_intercept=True_solver=auto,0.0749034881591796,,,,0.0001815903231129,4.9335441108683855e-05,0.9999983664304496,0.0001889233653905,4.992581422480852e-05,0.999998364492408,0.0001870336274938,5.032720573339023e-05,0.9999983649992544,True,,,,,,,,1.0,,,,,,auto,,,,,
